File,Total_Transactions,Actual_Frauds,Predicted_Frauds,Correct_Predictions,Precision,Recall,F1_Score
2018-06-12.pkl,9625,93,41,40,0.975609756097561,0.43010752688172044,0.5970149253731343
2018-06-13.pkl,9488,76,42,40,0.9523809523809523,0.5263157894736842,0.6779661016949152
2018-06-14.pkl,9680,86,42,41,0.9761904761904762,0.47674418604651164,0.640625
2018-06-15.pkl,9448,84,45,43,0.9555555555555556,0.5119047619047619,0.6666666666666666
2018-06-16.pkl,9701,89,46,46,1.0,0.5168539325842697,0.6814814814814815
2018-06-17.pkl,9610,59,30,30,1.0,0.5084745762711864,0.6741573033707865
2018-06-18.pkl,9737,83,43,41,0.9534883720930233,0.4939759036144578,0.6507936507936508
2018-06-19.pkl,9536,72,31,28,0.9032258064516129,0.3888888888888889,0.5436893203883495
2018-06-20.pkl,9523,95,49,48,0.9795918367346939,0.5052631578947369,0.6666666666666666
2018-06-21.pkl,9485,80,46,42,0.9130434782608695,0.525,0.6666666666666666
2018-06-22.pkl,9546,96,45,43,0.9555555555555556,0.4479166666666667,0.6099290780141844
2018-06-23.pkl,9654,92,40,39,0.975,0.42391304347826086,0.5909090909090909
2018-06-24.pkl,9553,95,45,42,0.9333333333333333,0.4421052631578947,0.6
2018-06-25.pkl,9591,86,48,42,0.875,0.4883720930232558,0.6268656716417911
2018-06-26.pkl,9512,89,45,44,0.9777777777777777,0.4943820224719101,0.6567164179104478
2018-06-27.pkl,9565,90,43,40,0.9302325581395349,0.4444444444444444,0.6015037593984962
2018-06-28.pkl,9693,105,56,56,1.0,0.5333333333333333,0.6956521739130435
2018-06-29.pkl,9545,79,39,35,0.8974358974358975,0.4430379746835443,0.5932203389830508
2018-06-30.pkl,9789,84,47,46,0.9787234042553191,0.5476190476190477,0.7022900763358778
2018-07-01.pkl,9692,88,44,41,0.9318181818181818,0.4659090909090909,0.6212121212121212
2018-07-02.pkl,9670,90,47,47,1.0,0.5222222222222223,0.6861313868613139
2018-07-03.pkl,9620,75,35,35,1.0,0.4666666666666667,0.6363636363636364
2018-07-04.pkl,9542,72,30,30,1.0,0.4166666666666667,0.5882352941176471
2018-07-05.pkl,9784,100,58,54,0.9310344827586207,0.54,0.6835443037974683
2018-07-06.pkl,9644,91,45,45,1.0,0.4945054945054945,0.6617647058823529
2018-07-07.pkl,9565,82,36,36,1.0,0.43902439024390244,0.6101694915254238
2018-07-08.pkl,9459,85,49,47,0.9591836734693877,0.5529411764705883,0.7014925373134329
2018-07-09.pkl,9458,88,42,42,1.0,0.4772727272727273,0.6461538461538462
2018-07-10.pkl,9502,82,40,37,0.925,0.45121951219512196,0.6065573770491803
2018-07-11.pkl,9590,71,36,34,0.9444444444444444,0.4788732394366197,0.6355140186915887
2018-07-12.pkl,9537,88,41,39,0.9512195121951219,0.4431818181818182,0.6046511627906976
2018-07-13.pkl,9605,80,45,43,0.9555555555555556,0.5375,0.688
2018-07-14.pkl,9521,93,47,46,0.9787234042553191,0.4946236559139785,0.6571428571428571
2018-07-15.pkl,9523,108,62,59,0.9516129032258065,0.5462962962962963,0.6941176470588235
2018-07-16.pkl,9525,105,52,50,0.9615384615384616,0.47619047619047616,0.6369426751592356
2018-07-17.pkl,9627,88,42,41,0.9761904761904762,0.4659090909090909,0.6307692307692307
2018-07-18.pkl,9530,90,45,45,1.0,0.5,0.6666666666666666
2018-07-19.pkl,9558,75,36,35,0.9722222222222222,0.4666666666666667,0.6306306306306306
2018-07-20.pkl,9700,77,40,37,0.925,0.4805194805194805,0.6324786324786325
2018-07-21.pkl,9579,73,42,42,1.0,0.5753424657534246,0.7304347826086957
2018-07-22.pkl,9440,73,38,37,0.9736842105263158,0.5068493150684932,0.6666666666666666
2018-07-23.pkl,9521,76,39,36,0.9230769230769231,0.47368421052631576,0.6260869565217392
2018-07-24.pkl,9496,72,38,33,0.868421052631579,0.4583333333333333,0.6
2018-07-25.pkl,9541,88,43,42,0.9767441860465116,0.4772727272727273,0.6412213740458015
2018-07-26.pkl,9787,93,47,45,0.9574468085106383,0.4838709677419355,0.6428571428571429
2018-07-27.pkl,9531,88,43,42,0.9767441860465116,0.4772727272727273,0.6412213740458015
2018-07-28.pkl,9496,84,39,39,1.0,0.4642857142857143,0.6341463414634146
2018-07-29.pkl,9532,73,29,28,0.9655172413793104,0.3835616438356164,0.5490196078431373
2018-07-30.pkl,9648,90,47,45,0.9574468085106383,0.5,0.656934306569343
2018-07-31.pkl,9705,82,44,41,0.9318181818181818,0.5,0.6507936507936508
2018-08-01.pkl,9552,85,44,44,1.0,0.5176470588235295,0.6821705426356589
2018-08-02.pkl,9658,110,54,53,0.9814814814814815,0.4818181818181818,0.6463414634146342
2018-08-03.pkl,9476,87,47,45,0.9574468085106383,0.5172413793103449,0.6716417910447762
2018-08-04.pkl,9637,85,46,46,1.0,0.5411764705882353,0.7022900763358778
2018-08-05.pkl,9527,88,48,47,0.9791666666666666,0.5340909090909091,0.6911764705882353
2018-08-06.pkl,9417,71,32,29,0.90625,0.4084507042253521,0.5631067961165048
2018-08-07.pkl,9708,100,50,48,0.96,0.48,0.64
2018-08-08.pkl,9740,77,38,37,0.9736842105263158,0.4805194805194805,0.6434782608695652
2018-08-09.pkl,9641,81,42,42,1.0,0.5185185185185185,0.6829268292682927
2018-08-10.pkl,9523,74,32,29,0.90625,0.3918918918918919,0.5471698113207547
2018-08-11.pkl,9427,83,40,38,0.95,0.4578313253012048,0.6178861788617886
2018-08-12.pkl,9681,84,46,42,0.9130434782608695,0.5,0.6461538461538462
2018-08-13.pkl,9504,91,51,51,1.0,0.5604395604395604,0.7183098591549296
2018-08-14.pkl,9564,78,39,39,1.0,0.5,0.6666666666666666
2018-08-15.pkl,9701,85,51,51,1.0,0.6,0.75
2018-08-16.pkl,9423,103,59,58,0.9830508474576272,0.5631067961165048,0.7160493827160493
2018-08-17.pkl,9516,85,43,43,1.0,0.5058823529411764,0.671875
2018-08-18.pkl,9516,76,37,35,0.9459459459459459,0.4605263157894737,0.6194690265486725
2018-08-19.pkl,9672,83,39,37,0.9487179487179487,0.4457831325301205,0.6065573770491803
2018-08-20.pkl,9616,78,42,41,0.9761904761904762,0.5256410256410257,0.6833333333333333
2018-08-21.pkl,9605,84,38,36,0.9473684210526315,0.42857142857142855,0.5901639344262295
2018-08-22.pkl,9628,79,37,35,0.9459459459459459,0.4430379746835443,0.603448275862069
2018-08-23.pkl,9450,84,47,47,1.0,0.5595238095238095,0.7175572519083969
2018-08-24.pkl,9607,88,57,51,0.8947368421052632,0.5795454545454546,0.7034482758620689
2018-08-25.pkl,9499,86,52,49,0.9423076923076923,0.5697674418604651,0.7101449275362319
2018-08-26.pkl,9728,95,43,42,0.9767441860465116,0.4421052631578947,0.6086956521739131
2018-08-27.pkl,9597,95,55,52,0.9454545454545454,0.5473684210526316,0.6933333333333334
2018-08-28.pkl,9622,77,36,36,1.0,0.4675324675324675,0.6371681415929203
2018-08-29.pkl,9285,92,51,49,0.9607843137254902,0.532608695652174,0.6853146853146853
2018-08-30.pkl,9535,96,51,49,0.9607843137254902,0.5104166666666666,0.6666666666666666
2018-08-31.pkl,9504,89,41,41,1.0,0.4606741573033708,0.6307692307692307
2018-09-01.pkl,9461,91,52,52,1.0,0.5714285714285714,0.7272727272727273
2018-09-02.pkl,9737,74,29,29,1.0,0.3918918918918919,0.5631067961165048
2018-09-03.pkl,9527,94,44,44,1.0,0.46808510638297873,0.6376811594202898
2018-09-04.pkl,9621,91,50,49,0.98,0.5384615384615384,0.6950354609929078
2018-09-05.pkl,9450,79,48,45,0.9375,0.569620253164557,0.7086614173228346
2018-09-06.pkl,9665,84,45,44,0.9777777777777777,0.5238095238095238,0.6821705426356589
2018-09-07.pkl,9525,86,41,40,0.975609756097561,0.46511627906976744,0.6299212598425197
2018-09-08.pkl,9675,75,42,39,0.9285714285714286,0.52,0.6666666666666666
2018-09-09.pkl,9762,84,37,36,0.972972972972973,0.42857142857142855,0.5950413223140496
2018-09-10.pkl,9688,93,50,47,0.94,0.5053763440860215,0.6573426573426573
2018-09-11.pkl,9494,79,40,39,0.975,0.4936708860759494,0.6554621848739496
2018-09-12.pkl,9631,104,50,47,0.94,0.4519230769230769,0.6103896103896104
2018-09-13.pkl,9655,79,41,41,1.0,0.5189873417721519,0.6833333333333333
2018-09-14.pkl,9480,92,40,39,0.975,0.42391304347826086,0.5909090909090909
2018-09-15.pkl,9557,86,40,39,0.975,0.45348837209302323,0.6190476190476191
2018-09-16.pkl,9619,79,41,40,0.975609756097561,0.5063291139240507,0.6666666666666666
2018-09-17.pkl,9619,75,31,31,1.0,0.41333333333333333,0.5849056603773585
2018-09-18.pkl,9635,92,45,43,0.9555555555555556,0.4673913043478261,0.6277372262773723
2018-09-19.pkl,9663,74,34,33,0.9705882352941176,0.44594594594594594,0.6111111111111112
2018-09-20.pkl,9699,99,42,41,0.9761904761904762,0.41414141414141414,0.5815602836879432
2018-09-21.pkl,9596,84,35,34,0.9714285714285714,0.40476190476190477,0.5714285714285714
2018-09-22.pkl,9725,87,49,48,0.9795918367346939,0.5517241379310345,0.7058823529411765
2018-09-23.pkl,9674,69,35,35,1.0,0.5072463768115942,0.6730769230769231
2018-09-24.pkl,9424,86,40,39,0.975,0.45348837209302323,0.6190476190476191
2018-09-25.pkl,9532,99,55,55,1.0,0.5555555555555556,0.7142857142857143
2018-09-26.pkl,9637,98,53,51,0.9622641509433962,0.5204081632653061,0.6754966887417219
2018-09-27.pkl,9459,69,28,27,0.9642857142857143,0.391304347826087,0.5567010309278351
2018-09-28.pkl,9591,77,39,38,0.9743589743589743,0.4935064935064935,0.6551724137931034
2018-09-29.pkl,9423,88,46,44,0.9565217391304348,0.5,0.6567164179104478
2018-09-30.pkl,9649,80,45,42,0.9333333333333333,0.525,0.672
